product_id,title,authors,original_price,current_price,quantity,category,n_review,avg_rating,pages,manufacturer,cover_link,group_scores,primary_group,group_score
10005245,Đàn Ông Sao Hỏa Đàn Bà Sao Kim,John Gray,188000,135300,48419.0,Sách tư duy - Kỹ năng sống,3904,4.7,488,,https://salt.tikicdn.com/ts/product/0a/f6/38/bc10734989977da424642a1c4750eee2.jpg,"{'Chinh phục': 0.15654934588647432, 'Kiến tạo': 0.14231758716952211, 'Tri thức': 0.15162296786906782, 'Tự do': 0.17734960862663526, 'Kết nối': 0.17406535661503092, 'Đa động lực': 0.19809513383326946}",Đa động lực,0.19809513383326946
127844385,Kiêu Hãnh Và Định Kiến (Tái Bản),Jane Austen,116000,86500,1932.0,Tiểu Thuyết,369,4.8,362,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/13/1a/c5/8de00e3c753d0d571b793caeab329d8d.jpg,"{'Chinh phục': 0.2449731257628643, 'Kiến tạo': 0.22634317651341568, 'Tri thức': 0.07794599456091136, 'Tự do': 0.2488275980213709, 'Kết nối': 0.09143664746568449, 'Đa động lực': 0.11047345767575323}",Đa động lực,0.11047345767575323
10095276,Ikigai - Bí Mật Sống Trường Thọ Và Hạnh Phúc Của Người Nhật,Ken Mogi,90000,54000,5684.0,Sách tư duy - Kỹ năng sống,498,4.8,199,,https://salt.tikicdn.com/ts/product/0c/ae/23/74a7396a4c1bcf48ed016b92ab349b5a.jpg,"{'Chinh phục': 0.18160377358490568, 'Kiến tạo': 0.22877358490566035, 'Tri thức': 0.09787735849056603, 'Tự do': 0.21933962264150944, 'Kết nối': 0.15566037735849056, 'Đa động lực': 0.11674528301886791}",Đa động lực,0.11674528301886791
54266567,Think And Grow Rich - Nghĩ Giàu Và Làm Giàu,Napoleon Hill,110000,72600,8825.0,Bài học kinh doanh,1448,4.8,450,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/2f/87/11/33e6b375996b5012307dcd3986e0b692.jpg,"{'Chinh phục': 0.272082956761642, 'Kiến tạo': 0.14698187699186605, 'Tri thức': 0.06992341720972269, 'Tự do': 0.18265708985396947, 'Kết nối': 0.1698140132236122, 'Đa động lực': 0.15854064595918754}",Đa động lực,0.15854064595918754
100347903,Nói Một Cách Đơn Giản,Rhee Dongwoo,129000,98000,628.0,Sách tư duy - Kỹ năng sống,73,5.0,264,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/f6/90/1a/7798d89cd8c6808df55571c8af40a286.jpg,"{'Chinh phục': 0.1234290843806104, 'Kiến tạo': 0.10210951526032315, 'Tri thức': 0.12567324955116696, 'Tự do': 0.3141831238779174, 'Kết nối': 0.2827648114901256, 'Đa động lực': 0.05184021543985637}",Tự do,0.3141831238779174
203701754,Một Họa Sĩ Phù Thế,Kazuo Ishiguro,169000,101400,291.0,Tiểu Thuyết,21,5.0,299,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/1d/84/65/0914ab54b67cfc02cbe8e36e21ae1ff0.jpg,"{'Chinh phục': 0.17041053446940355, 'Kiến tạo': 0.16266460108443068, 'Tri thức': 0.16266460108443068, 'Tự do': 0.16266460108443068, 'Kết nối': 0.16266460108443068, 'Đa động lực': 0.17893106119287375}",Đa động lực,0.17893106119287375
103379147,Bạch Dạ Hành (Tái Bản),Higashino Keigo,209000,125400,3528.0,Truyện trinh thám,918,4.8,628,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/80/67/af/753a66ef25086f469826f3ee4716f751.jpg,"{'Chinh phục': 0.19141124330558187, 'Kiến tạo': 0.2164666739808793, 'Tri thức': 0.08680099303193675, 'Tự do': 0.25183004151240906, 'Kết nối': 0.11734208317280338, 'Đa động lực': 0.13614896499638968}",Đa động lực,0.13614896499638968
71990280,"Nói Chuyện Là Bản Năng, Giữ Miệng Là Tu Dưỡng, Im Lặng Là Trí Tuệ",Trương Tiếu Hằng,159000,111000,7744.0,Sách nghệ thuật sống đẹp,1242,4.8,450,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/53/ec/b6/e67dfef8643496ef9abe6e5430b1a630.jpg,"{'Chinh phục': 0.21034775233248518, 'Kiến tạo': 0.16948107024442904, 'Tri thức': 0.10579073174493023, 'Tự do': 0.19430950728660654, 'Kết nối': 0.13601665510062458, 'Đa động lực': 0.1840542832909245}",Đa động lực,0.1840542832909245
121635152,Không Ai Có Thể Làm Bạn Tổn Thương Trừ Khi Bạn Cho Phép (Tặng Kèm 1 Bộ Bookmark Gồm 4 Cái),Yoo Eun Jung,119000,72780,7994.0,Sách tư duy - Kỹ năng sống,1418,5.0,304,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/48/cf/b6/591dc6b51337aca15183552706b57087.jpg,"{'Chinh phục': 0.13191425573377305, 'Kiến tạo': 0.18587917853395292, 'Tri thức': 0.10718033278369059, 'Tự do': 0.20911407585069708, 'Kết nối': 0.16639184530055462, 'Đa động lực': 0.19952031179733173}",Đa động lực,0.19952031179733173
14684956,Sáu Người Đi Khắp Thế Gian (Tập 2) ( Tái Bản 2019 ),James Albert Michener,150000,127500,18.0,Du ký,4,5.0,564,,https://salt.tikicdn.com/ts/product/5c/47/0d/3f1a1c7c6f6ab339b1acd2892ee7282e.jpg,"{'Chinh phục': 0.1940891045434495, 'Kiến tạo': 0.13895015438906042, 'Tri thức': 0.2084252315835906, 'Tự do': 0.0, 'Kết nối': 0.0, 'Đa động lực': 0.45853550948389943}",Đa động lực,0.45853550948389943
95470626,Combo 2 Cuốn: Muôn Kiếp Nhân Sinh + Muôn Kiếp Nhân Sinh 2 (Bìa Mềm),Nguyên Phong,436000,248500,5947.0,Combo 2 Cuốn: Muôn Kiếp Nhân Sinh + Muôn Kiếp Nhân Sinh 2 (Bìa Mềm),1207,4.8,960,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/05/e6/c8/f77f8c96a0c0389027846193e9b62ae5.jpg,"{'Chinh phục': 0.18932362535368644, 'Kiến tạo': 0.20247986014742192, 'Tri thức': 0.0936705895074522, 'Tự do': 0.21951087642150413, 'Kết nối': 0.15138681132517526, 'Đa động lực': 0.14362823724476004}",Đa động lực,0.14362823724476004
72308265,Hoa Vẫn Nở Mỗi Ngày,,234000,140400,3892.0,Tiểu Thuyết,793,4.8,532,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/da/f6/2a/963d63c3dca69a9e40094b7765d4a70c.jpg,"{'Chinh phục': 0.14756562969816123, 'Kiến tạo': 0.19331560078639992, 'Tri thức': 0.0932577772637909, 'Tự do': 0.26617323927373654, 'Kết nối': 0.15542962877298486, 'Đa động lực': 0.14425812420492656}",Đa động lực,0.14425812420492656
69764541,Tâm Lý Học Hành Vi (Tặng Kèm 1 Bookmark ),Khương Nguy,98000,63001,13123.0,Sách tư duy - Kỹ năng sống,2505,5.0,276,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/cd/72/24/a9f929f98397d1be047e47602989a5e0.jpg,"{'Chinh phục': 0.11475844902217383, 'Kiến tạo': 0.1639929351257859, 'Tri thức': 0.14861859745774345, 'Tự do': 0.22420909099228536, 'Kết nối': 0.1377284416095467, 'Đa động lực': 0.21069248579246477}",Đa động lực,0.21069248579246477
143217512,Điềm Tĩnh Và Nóng Giận,Tạ Quốc Kế,96000,63320,6838.0,Sách tư duy - Kỹ năng sống,812,4.8,224,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/b4/51/cf/467cc6c113c3847a01516006180c20b2.jpg,"{'Chinh phục': 0.13059360730593608, 'Kiến tạo': 0.23333333333333328, 'Tri thức': 0.1038812785388128, 'Tự do': 0.2924657534246576, 'Kết nối': 0.13424657534246573, 'Đa động lực': 0.10547945205479452}",Đa động lực,0.10547945205479452
206840682,Quyền Lực Của Địa Lý - The Power Of Geography,Tim Marshall,280000,221000,164.0,Sách kinh tế học,14,4.6,559,Nhà Xuất Bản Phụ Nữ,https://salt.tikicdn.com/ts/product/6c/87/e7/db72a8050a15d86d8102cd21ab1d8b11.jpg,"{'Chinh phục': 0.3115129070907308, 'Kiến tạo': 0.18298660276658316, 'Tri thức': 0.022873325345822898, 'Tự do': 0.29735322949569765, 'Kết nối': 0.16011327742076026, 'Đa động lực': 0.02516065788040519}",Chinh phục,0.3115129070907308
124767703,Cân Bằng Cảm Xúc Cả Lúc Bão Giông (Tặng Kèm Bookmark)(Tái Bản),Richard Nicholls,105000,76000,3906.0,Sách tư duy - Kỹ năng sống,497,5.0,336,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/31/36/bb/3287d77a87926609cab4b41077c033ba.jpg,"{'Chinh phục': 0.2433456496669883, 'Kiến tạo': 0.12849779953401896, 'Tri thức': 0.12849779953401896, 'Tự do': 0.2520533760090372, 'Kết nối': 0.1334400225930197, 'Đa động lực': 0.11416535266291684}",Đa động lực,0.11416535266291684
27582931,How Money Works - Hiểu Hết Về Tiền,Dịch giả Bùi Thị Quỳnh Chi,300000,180000,8546.0,Bài học kinh doanh,1291,4.7,257,,https://salt.tikicdn.com/ts/product/d9/00/9e/9ba4a6dbd6700f9c6abd30f1a65b93c4.jpg,"{'Chinh phục': 0.23295345888785796, 'Kiến tạo': 0.15096999015490095, 'Tri thức': 0.13089023776976633, 'Tự do': 0.1777429933350804, 'Kết nối': 0.12419698697472147, 'Đa động lực': 0.1832463328776729}",Đa động lực,0.1832463328776729
46240929,Rèn Luyện Tư Duy Phản Biện,Albert Rutherford,99000,54450,25115.0,Sách tư duy - Kỹ năng sống,4341,4.8,204,Nhà Xuất Bản Phụ Nữ,https://salt.tikicdn.com/ts/product/22/cb/a9/524a27dcd45e8a13ae6eecb3dfacba7c.jpg,"{'Chinh phục': 0.1372507814757414, 'Kiến tạo': 0.18663479471485986, 'Tri thức': 0.25329007854159546, 'Tự do': 0.1898526360030471, 'Kết nối': 0.07722819091649373, 'Đa động lực': 0.15574351834826236}",Đa động lực,0.15574351834826236
205033951,Một chỗ trong đời,Annie Ernaux,69000,51700,240.0,Tác phẩm kinh điển,14,5.0,98,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/17/ae/b5/0331341f5afd84a1845acd591572d710.jpg,"{'Chinh phục': 0.0, 'Kiến tạo': 0.0, 'Tri thức': 0.0, 'Tự do': 0.0, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Đa động lực,0.0
77105730,Tàn Ngày Để Lại (Bìa Cứng),Kazuo Ishiguro,169000,101400,2895.0,Tiểu Thuyết,583,4.8,286,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/bc/82/ac/a6bf1a9e771d2741fbe89de5c121bad6.jpg,"{'Chinh phục': 0.13629168567059266, 'Kiến tạo': 0.1838767033411951, 'Tri thức': 0.14699892439811418, 'Tự do': 0.16390123974702628, 'Kết nối': 0.13624290553971558, 'Đa động lực': 0.2326885413033563}",Đa động lực,0.2326885413033563
52805060,Chúa Ruồi - Tiểu Thuyết (Nobel Văn Chương 1983)(Tái Bản 2020),William Golding,88000,52800,3918.0,Tác phẩm kinh điển,744,4.8,326,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/5f/97/52/a53eb98af3927cc5b5aeb08efa58d483.jpg,"{'Chinh phục': 0.13106809114520576, 'Kiến tạo': 0.19820869146116155, 'Tri thức': 0.1143331459019466, 'Tự do': 0.20804883926419793, 'Kết nối': 0.15041368784641337, 'Đa động lực': 0.1979275443810748}",Đa động lực,0.1979275443810748
381234,Cuốn Sách Hoàn Hảo Về Ngôn Ngữ Cơ Thể - Body Language (Tái Bản),Allan & Barbara Pease,198000,159000,30490.0,Sách tư duy - Kỹ năng sống,1076,4.7,456,,https://salt.tikicdn.com/ts/product/6f/e9/0c/3008cc78076b1ac7240c55bc014580d7.jpg,"{'Chinh phục': 0.21234328553806597, 'Kiến tạo': 0.1764812337877108, 'Tri thức': 0.11881904849073599, 'Tự do': 0.1756075643135142, 'Kết nối': 0.1769180685248091, 'Đa động lực': 0.13983079934516393}",Đa động lực,0.13983079934516393
188695904,GIẬN (TBL22),Thích Nhất Hạnh,135000,116000,1802.0,GIẬN (TBL22),145,5.0,248,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/56/4a/55/ded53bb350d07e82bf01a2b819a0e100.jpg,"{'Chinh phục': 0.32741993094416005, 'Kiến tạo': 0.13751637099654723, 'Tri thức': 0.10001190617930707, 'Tự do': 0.15001785926896058, 'Kết nối': 0.17502083581378736, 'Đa động lực': 0.11001309679723778}",Chinh phục,0.32741993094416005
77105730,Tàn Ngày Để Lại (Bìa Cứng),Kazuo Ishiguro,169000,101400,2895.0,Tiểu Thuyết,583,4.8,286,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/bc/82/ac/a6bf1a9e771d2741fbe89de5c121bad6.jpg,"{'Chinh phục': 0.13629168567059266, 'Kiến tạo': 0.1838767033411951, 'Tri thức': 0.14699892439811418, 'Tự do': 0.16390123974702628, 'Kết nối': 0.13624290553971558, 'Đa động lực': 0.2326885413033563}",Đa động lực,0.2326885413033563
573722,Thạch Sùng Trên Gác Mái,Trịnh Lịch Nhi,59000,50150,15.0,Truyện ngắn - Tản văn - Tạp Văn,3,5.0,98,,https://salt.tikicdn.com/media/catalog/product/t/h/thach-sung-con-tren-gac-mai-01.u53.d20170206.t174801.428508.jpg,"{'Chinh phục': 0.129695885509839, 'Kiến tạo': 0.23052528866482352, 'Tri thức': 0.05834281997072695, 'Tự do': 0.2717921613270451, 'Kết nối': 0.12806960481379084, 'Đa động lực': 0.18157423971377462}",Đa động lực,0.18157423971377462
145288026,Chia Rẽ - Tại Sao Chúng Ta Đang Sống Trong Thời Đại Của Những Bức Tường,Tim Marshall,200000,120000,1745.0,Truyện ngắn - Tản văn - Tạp Văn,272,4.8,396,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/15/ce/8e/0d9f11fc37b0de189ba66f4f07359108.jpg,"{'Chinh phục': 0.20062363946578807, 'Kiến tạo': 0.17091251397305407, 'Tri thức': 0.10913690651291402, 'Tự do': 0.17709007471906807, 'Kết nối': 0.17914926163440603, 'Đa động lực': 0.16308760369476963}",Đa động lực,0.16308760369476963
52329763,Kafka bên bờ biển (Tái Bản 2020),Haruki Murakami,158000,94800,4622.0,Tiểu Thuyết,986,4.8,530,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/63/99/70/ec162960adeabe3f2ce2f63fe4a2ebf7.jpeg,"{'Chinh phục': 0.15801886792452832, 'Kiến tạo': 0.19210977701543738, 'Tri thức': 0.06828902229845626, 'Tự do': 0.21687392795883365, 'Kết nối': 0.08404802744425385, 'Đa động lực': 0.2806603773584906}",Đa động lực,0.2806603773584906
161008715,Power Vs Force - Trường Năng Lượng Và Những Nhân Tố Quyết Định Hành Vi Của Con Người (Tái Bản),David R.Hawkins,179000,125300,2792.0,Kiến Thức Bách Khoa,281,5.0,398,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/37/54/79/b699efce8c0f4029f424019f561ef327.png,"{'Chinh phục': 0.1587677164422781, 'Kiến tạo': 0.19130208456569578, 'Tri thức': 0.14658211674514351, 'Tự do': 0.19130208456569578, 'Kết nối': 0.13167546080495943, 'Đa động lực': 0.18037053687622745}",Đa động lực,0.18037053687622745
68585576,"Càng Kỷ Luật, Càng Tự Do",Ca Tây,109000,74000,17018.0,Sách tư duy - Kỹ năng sống,3219,4.8,288,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/a3/57/75/7e17fd1bc79704272e6beba9968682c8.jpg,"{'Chinh phục': 0.2310174423973468, 'Kiến tạo': 0.17397544714117233, 'Tri thức': 0.09419052870700412, 'Tự do': 0.2160841540925389, 'Kết nối': 0.132974864056947, 'Đa động lực': 0.1517575636049908}",Đa động lực,0.1517575636049908
195801692,Chuyện Con Mèo Lập Kèo Cứu Sách,Natsukawa Sosuke,119000,71400,562.0,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,78,5.0,256,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/17/70/9a/5ad6bb124699c08b6ff8e2971f8b2493.jpg,"{'Chinh phục': 0.20040080160320642, 'Kiến tạo': 0.16833667334669342, 'Tri thức': 0.1377300054654764, 'Tự do': 0.20659500819821464, 'Kết nối': 0.16068500637638916, 'Đa động lực': 0.12625250501002006}",Đa động lực,0.12625250501002006
157432544,Giải Thích Ngữ Pháp Tiếng Anh (Với Bài Tập Và Đáp Án) (Tái Bản),Mai Lan Hương,220000,151800,5616.0,Sách Học Tiếng Anh,1014,5.0,560,Nhà Xuất Bản Đà Nẵng,https://salt.tikicdn.com/ts/product/e1/04/31/7763d9035552760f627c34acfec0e12f.jpg,"{'Chinh phục': 0.21824000000000002, 'Kiến tạo': 0.20271999999999998, 'Tri thức': 0.11312, 'Tự do': 0.17696, 'Kết nối': 0.11648000000000001, 'Đa động lực': 0.17248}",Đa động lực,0.17248
174444163,"Dear, Darling",Hiên,88000,61100,4735.0,Truyện ngắn - Tản văn - Tạp Văn,724,4.8,200,Nhà Xuất Bản Phụ Nữ Việt Nam,https://salt.tikicdn.com/ts/product/03/03/07/3fbe7cc39c9fe08b308274a03099c1c1.jpg,"{'Chinh phục': 0.15148706268704148, 'Kiến tạo': 0.2057787547339707, 'Tri thức': 0.0723006435551789, 'Tự do': 0.23173283190762464, 'Kết nối': 0.16128605100770677, 'Đa động lực': 0.17741465610847745}",Đa động lực,0.17741465610847745
120509490,Thương Nhớ Mười Hai (Việt Nam Danh Tác) (Tái Bản),Vũ Bằng,99000,59400,1119.0,Truyện ngắn - Tản văn - Tạp Văn,174,5.0,344,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/92/f3/e0/83cda0f7600bd6e6644747c27ce6131d.jpg,"{'Chinh phục': 0.2419576574099533, 'Kiến tạo': 0.20291448996425623, 'Tri thức': 0.06433874072037395, 'Tự do': 0.18641737695903215, 'Kết nối': 0.1682705526532857, 'Đa động lực': 0.13610118229309873}",Đa động lực,0.13610118229309873
11122712,Bộ sách Làm Giàu Từ Chứng Khoán (How To Make Money In Stock) phiên bản mới + Hướng Dẫn Thực Hành CANSLIM Cho Người Mới Bắt Đầu,William J. O’Neil,700000,700000,14656.0,"Sách tài chính, tiền tệ",2320,4.8,1044,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/16/02/ff/d8180a497eaf45bce49868b1af7be333.jpg,"{'Chinh phục': 0.2287252670285414, 'Kiến tạo': 0.17064108737524075, 'Tri thức': 0.14823367186132025, 'Tự do': 0.17523748030117317, 'Kết nối': 0.12927355104184907, 'Đa động lực': 0.14788894239187533}",Đa động lực,0.14788894239187533
35355716,Gỗ Thần,Lưu Khánh Bang,79000,67150,4.0,Truyện trinh thám,3,5.0,164,,https://salt.tikicdn.com/ts/product/e7/61/3a/985d5ad2db9a3966a9013420954703d0.jpg,"{'Chinh phục': 0.17903969617506105, 'Kiến tạo': 0.15824215571028122, 'Tri thức': 0.09257166109051451, 'Tự do': 0.23973686590107607, 'Kết nối': 0.1424179401392531, 'Đa động lực': 0.1879916809838141}",Đa động lực,0.1879916809838141
120219394,Tôi Nói Gì Khi Nói Về Chạy Bộ,Haruki Murakami,76000,59000,89.0,Truyện ngắn - Tản văn - Tạp Văn,15,5.0,235,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/38/ca/e6/d2ef5065043a253429e6587f7b1bea57.jpg,"{'Chinh phục': 0.14021669853409816, 'Kiến tạo': 0.14340344168260039, 'Tri thức': 0.08604206500956023, 'Tự do': 0.18005098789037602, 'Kết nối': 0.12428298279158699, 'Đa động lực': 0.3260038240917782}",Đa động lực,0.3260038240917782
107802183,Sức Mạnh Tiềm Thức (Tái Bản),Joseph Murphyc,128000,84400,5034.0,Sách tư duy - Kỹ năng sống,711,5.0,336,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/45/26/55/58d50e8dcd42e6ee0296008d823bd9b7.jpg,"{'Chinh phục': 0.22177263018391757, 'Kiến tạo': 0.2250153323417244, 'Tri thức': 0.12731130645650196, 'Tự do': 0.20873132802752067, 'Kết nối': 0.12435057839937401, 'Đa động lực': 0.09281882459096132}",Đa động lực,0.09281882459096132
7718737,Nghệ Thuật Tư Duy Rành Mạch (Tái Bản),Rolf Dobelli,118000,70800,9719.0,Sách tư duy - Kỹ năng sống,888,4.8,422,,https://salt.tikicdn.com/ts/product/ef/a6/94/70074b99dabd536696638bbf513401d4.jpg,"{'Chinh phục': 0.1485400994517404, 'Kiến tạo': 0.2732314860964612, 'Tri thức': 0.21176961505917266, 'Tự do': 0.15335041090491813, 'Kết nối': 0.0912800064910227, 'Đa động lực': 0.12182838199668494}",Đa động lực,0.12182838199668494
147999778,Không Bao Giờ Là Thất Bại - Tất Cả Là Thử Thách (Ấn Bản Cập Nhật Đầy Đủ Nhất)(Bìa Cứng),Chung Ju Yung,268000,168800,6051.0,Bài học kinh doanh,490,5.0,512,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/media/catalog/producttmp/b8/10/fd/0cef918a7aedb9ede38d46aeadc4bf2d.jpg,"{'Chinh phục': 0.2798868542504094, 'Kiến tạo': 0.13737193281632765, 'Tri thức': 0.1525302150581293, 'Tự do': 0.1297927916954268, 'Kết nối': 0.1326349696157646, 'Đa động lực': 0.16778323656394223}",Đa động lực,0.16778323656394223
527316,Mát Mát Lạnh Lạnh,Ngọc Bảo An,55000,43500,278.0,Truyện ngắn - Tản văn - Tạp Văn,13,4.7,126,,https://salt.tikicdn.com/media/catalog/product/m/a/mat mat lanh lanh.u547.d20160719.t104506.jpg,"{'Chinh phục': 0.09482758620689655, 'Kiến tạo': 0.1961206896551724, 'Tri thức': 0.09051724137931033, 'Tự do': 0.34698275862068967, 'Kết nối': 0.10560344827586206, 'Đa động lực': 0.165948275862069}",Tự do,0.34698275862068967
